"Angular Position,Angular Velocity"
"786.00,1.6890,10.0679"
"787.00,1.6982,10.0291"
"788.00,1.7088,10.0558"
"789.00,1.7184,10.0348"
"790.00,1.7289,10.0557"
"791.00,1.7397,10.0938"
"792.00,1.7492,10.0636"
"793.00,1.7600,10.0995"
"794.00,1.7692,10.0518"
"795.00,1.7798,10.0855"
"796.00,1.7888,10.0267"
"797.00,1.7996,10.0671"
"798.00,1.8091,10.0366"
"799.00,1.8198,10.0764"
"800.00,1.8287,10.0127"
"801.00,1.8382,9.9882"
"802.00,1.8487,10.0108"
"803.00,1.8580,9.9809"
"804.00,1.8703,10.0903"
"805.00,1.8807,10.1110"
"806.00,1.8915,10.1454"
"807.00,1.9010,10.1127"
"808.00,1.9102,10.0652"
"809.00,1.9207,10.0856"
"810.00,1.9298,10.0394"
"811.00,1.9406,10.0774"
"812.00,1.9501,10.0481"
"813.00,1.9606,10.0693"
"814.00,1.9714,10.1058"
"815.00,1.9805,10.0586"
"816.00,1.9897,10.0139"
"817.00,2.0005,10.0531"
"818.00,2.0100,10.0257"
"819.00,2.0190,9.9771"
"820.00,2.0264,9.8416"
"821.00,2.0372,9.8909"
"822.00,2.0496,10.0181"
"823.00,2.0604,10.0572"
"824.00,2.0696,10.0125"
"825.00,2.0817,10.1173"
"826.00,2.0912,10.0859"
"827.00,2.1016,10.1052"
"828.00,2.1108,10.0581"
"829.00,2.1216,10.0952"
"830.00,2.1324,10.1304"
"831.00,2.1432,10.1639"
"832.00,2.1523,10.1138"
"833.00,2.1631,10.1481"
"834.00,2.1723,10.0989"
"835.00,2.1815,10.0521"
"836.00,2.1923,10.0894"
"837.00,2.2014,10.0431"
"838.00,2.2122,10.0809"
"839.00,2.2214,10.0350"
"840.00,2.2322,10.0732"
"841.00,2.2416,9.5696"
"842.00,2.2524,9.5613"
"843.00,2.2632,9.6232"
"844.00,2.2721,9.6808"
"845.00,2.2831,9.6409"
"846.00,2.2940,9.7129"
"847.00,2.3044,9.7689"
