"Angular Position,Angular Velocity"
"533.00,-2.1023,7.3033"
"534.00,-2.0960,7.3284"
"535.00,-2.0888,7.2669"
"536.00,-2.0809,7.2720"
"537.00,-2.0731,7.3026"
"538.00,-2.0670,7.3232"
"539.00,-2.0594,7.2664"
"540.00,-2.0534,7.2864"
"541.00,-2.0456,7.2166"
"542.00,-2.0377,7.2500"
"543.00,-2.0321,7.2801"
"544.00,-2.0242,7.1885"
"545.00,-2.0166,7.2414"
"546.00,-2.0104,7.2430"
"547.00,-2.0042,7.2015"
"548.00,-1.9965,7.1454"
"549.00,-1.9903,7.1754"
"550.00,-1.9824,7.1275"
"551.00,-1.9748,7.1638"
"552.00,-1.9670,7.1889"
"553.00,-1.9613,7.2139"
"554.00,-1.9534,7.1437"
"555.00,-1.9442,7.1791"
"556.00,-1.9379,7.2784"
"557.00,-1.9301,7.2322"
"558.00,-1.9243,7.2537"
"559.00,-1.9165,7.1911"
"560.00,-1.9090,7.2146"
"561.00,-1.9011,7.2316"
"562.00,-1.8951,7.2627"
"563.00,-1.8874,7.1982"
"564.00,-1.8813,7.2269"
"565.00,-1.8735,7.1737"
"566.00,-1.8677,7.1982"
"567.00,-1.8602,7.1342"
"568.00,-1.8524,7.1484"
"569.00,-1.8460,7.1823"
"570.00,-1.8396,7.1490"
"571.00,-1.8321,7.1052"
"572.00,-1.8245,7.1250"
"573.00,-1.8184,7.1519"
"574.00,-1.8107,7.0997"
"575.00,-1.8047,7.1252"
"576.00,-1.7969,7.0715"
"577.00,-1.7892,7.1039"
"578.00,-1.7816,7.1347"
"579.00,-1.7738,7.1636"
"580.00,-1.7668,7.1875"
"581.00,-1.7584,7.1878"
"582.00,-1.7526,7.2379"
"583.00,-1.7448,7.1743"
"584.00,-1.7370,7.2016"
"585.00,-1.7296,7.2342"
"586.00,-1.7219,7.2421"
"587.00,-1.7141,7.2655"
"588.00,-1.7080,7.2858"
"589.00,-1.7001,7.2336"
"590.00,-1.6941,7.2646"
"591.00,-1.6866,7.2014"
"592.00,-1.6803,7.2176"
"593.00,-1.6725,7.1743"
"594.00,-1.6667,7.2005"
"595.00,-1.6573,7.1295"
"596.00,-1.6511,7.2512"
"597.00,-1.6449,7.1904"
"598.00,-1.6374,7.1430"
"599.00,-1.6297,7.1622"
"600.00,-1.6235,7.1859"
"601.00,-1.6148,7.1375"
"602.00,-1.6083,7.2170"
"603.00,-1.6006,7.1834"
"604.00,-1.5929,7.5932"
"605.00,-1.5852,7.5965"
"606.00,-1.5781,7.5744"
"607.00,-1.5704,7.5786"
"608.00,-1.5622,7.6087"
"609.00,-1.5560,7.5381"
"610.00,-1.5468,7.6204"
"611.00,-1.5406,7.5514"
"612.00,-1.5331,7.5491"
"613.00,-1.5272,7.4651"
"614.00,-1.5190,7.5031"
"615.00,-1.5115,7.5021"
"616.00,-1.5052,7.4411"
"617.00,-1.4978,7.4432"
"618.00,-1.4899,7.4638"
"619.00,-1.4840,7.3851"
"620.00,-1.4745,7.4904"
"621.00,-1.4683,7.4268"
"622.00,-1.4608,7.4317"
"623.00,-1.4532,7.4365"
"624.00,-1.4474,7.3571"
"625.00,-1.4395,7.3841"
"626.00,-1.4319,7.3933"
"627.00,-1.4229,7.4776"
"628.00,-1.4166,7.4167"
"629.00,-1.4074,7.5040"
"630.00,-1.4008,7.4581"
"631.00,-1.3934,7.4595"
"632.00,-1.3858,7.4629"
"633.00,-1.3763,7.5642"
"634.00,-1.3705,7.4806"
"635.00,-1.3626,7.4992"
"636.00,-1.3567,7.4188"
"637.00,-1.3476,7.5040"
"638.00,-1.3413,7.4417"
"639.00,-1.3334,7.4642"
"640.00,-1.3259,7.4654"
"641.00,-1.3197,7.4031"
"642.00,-1.3106,7.4911"
"643.00,-1.3027,7.5092"
"644.00,-1.2968,7.4283"
"645.00,-1.2893,7.4332"
"646.00,-1.2811,7.4706"
"647.00,-1.2752,7.3916"
"648.00,-1.2661,7.4802"
"649.00,-1.2598,7.4171"
"650.00,-1.2507,7.5044"
"651.00,-1.2435,7.4873"
"652.00,-1.2353,7.5247"
"653.00,-1.2278,7.5239"
"654.00,-1.2219,7.4414"
"655.00,-1.2140,7.4629"
"656.00,-1.2065,7.4670"
"657.00,-1.1986,7.4855"
"658.00,-1.1911,7.4867"
"659.00,-1.1816,7.5886"
"660.00,-1.1791,7.3337"
"661.00,-1.1698,7.4315"
"662.00,-1.1633,7.3863"
"663.00,-1.1552,7.4244"
"664.00,-1.1450,7.5621"
"665.00,-1.1374,7.5604"
"666.00,-1.1296,7.5759"
"667.00,-1.1221,7.5718"
